areaCode,areaName,areaType,date,newAdmissions,newCasesByPublishDate,newDeaths28DaysByDeathDate,newDeaths28DaysByDeathDateRate,newTestsByPublishDate
K02000001,United Kingdom,overview,2021-08-02,,21952,,,
K02000001,United Kingdom,overview,2021-08-01,,24470,16,0.0,671342
K02000001,United Kingdom,overview,2021-07-31,,26144,14,0.0,677371
K02000001,United Kingdom,overview,2021-07-30,,29622,44,0.1,840189
K02000001,United Kingdom,overview,2021-07-29,,31117,48,0.1,866068
K02000001,United Kingdom,overview,2021-07-28,,27734,69,0.1,913452
K02000001,United Kingdom,overview,2021-07-27,912,23511,64,0.1,800665
K02000001,United Kingdom,overview,2021-07-26,927,24950,72,0.1,812126
K02000001,United Kingdom,overview,2021-07-25,932,29173,64,0.1,791097
K02000001,United Kingdom,overview,2021-07-24,825,31795,61,0.1,757969
K02000001,United Kingdom,overview,2021-07-23,852,36389,75,0.1,911753
K02000001,United Kingdom,overview,2021-07-22,951,39906,66,0.1,1016134
K02000001,United Kingdom,overview,2021-07-21,927,44104,51,0.1,1042385
K02000001,United Kingdom,overview,2021-07-20,926,46558,57,0.1,888078
K02000001,United Kingdom,overview,2021-07-19,872,39950,78,0.1,1076936
K02000001,United Kingdom,overview,2021-07-18,794,48161,64,0.1,1041184
K02000001,United Kingdom,overview,2021-07-17,706,54674,50,0.1,784623
K02000001,United Kingdom,overview,2021-07-16,696,51870,49,0.1,979046
K02000001,United Kingdom,overview,2021-07-15,771,48553,52,0.1,1181072
K02000001,United Kingdom,overview,2021-07-14,747,42302,41,0.1,1213180
K02000001,United Kingdom,overview,2021-07-13,748,36660,48,0.1,935422
K02000001,United Kingdom,overview,2021-07-12,729,34471,36,0.1,1077258
K02000001,United Kingdom,overview,2021-07-11,588,31772,32,0.0,1124945
K02000001,United Kingdom,overview,2021-07-10,549,32367,41,0.1,743561
K02000001,United Kingdom,overview,2021-07-09,555,35707,46,0.1,904994
K02000001,United Kingdom,overview,2021-07-08,602,32551,38,0.1,1117928
K02000001,United Kingdom,overview,2021-07-07,568,32548,29,0.0,1240522
K02000001,United Kingdom,overview,2021-07-06,572,28773,31,0.0,971276
K02000001,United Kingdom,overview,2021-07-05,515,27334,28,0.0,1162592
K02000001,United Kingdom,overview,2021-07-04,462,24248,28,0.0,1276616
K02000001,United Kingdom,overview,2021-07-03,390,24885,28,0.0,659569
K02000001,United Kingdom,overview,2021-07-02,389,27125,27,0.0,878987
K02000001,United Kingdom,overview,2021-07-01,369,27989,21,0.0,1123140
K02000001,United Kingdom,overview,2021-06-30,413,26068,21,0.0,1254577
K02000001,United Kingdom,overview,2021-06-29,365,20479,23,0.0,884006
K02000001,United Kingdom,overview,2021-06-28,308,22868,12,0.0,1097321
K02000001,United Kingdom,overview,2021-06-27,265,14876,20,0.0,1216722
K02000001,United Kingdom,overview,2021-06-26,266,18270,16,0.0,622568
K02000001,United Kingdom,overview,2021-06-25,250,15810,20,0.0,853652
K02000001,United Kingdom,overview,2021-06-24,252,16703,21,0.0,1069754
K02000001,United Kingdom,overview,2021-06-23,274,16135,7,0.0,1153811
K02000001,United Kingdom,overview,2021-06-22,237,11625,13,0.0,823714
K02000001,United Kingdom,overview,2021-06-21,228,10633,16,0.0,1021055
K02000001,United Kingdom,overview,2021-06-20,206,9284,23,0.0,1149370
K02000001,United Kingdom,overview,2021-06-19,211,10321,22,0.0,592148
K02000001,United Kingdom,overview,2021-06-18,235,10476,13,0.0,794601
K02000001,United Kingdom,overview,2021-06-17,241,11007,6,0.0,1037891
K02000001,United Kingdom,overview,2021-06-16,227,9055,11,0.0,1105736
K02000001,United Kingdom,overview,2021-06-15,229,7673,19,0.0,779691
K02000001,United Kingdom,overview,2021-06-14,228,7742,9,0.0,931412
K02000001,United Kingdom,overview,2021-06-13,223,7490,10,0.0,1052657
K02000001,United Kingdom,overview,2021-06-12,178,7738,13,0.0,534082
K02000001,United Kingdom,overview,2021-06-11,178,8125,6,0.0,739342
K02000001,United Kingdom,overview,2021-06-10,200,7393,11,0.0,948516
K02000001,United Kingdom,overview,2021-06-09,189,7540,7,0.0,1088715
K02000001,United Kingdom,overview,2021-06-08,188,6048,8,0.0,731233
K02000001,United Kingdom,overview,2021-06-07,174,5683,5,0.0,930765
K02000001,United Kingdom,overview,2021-06-06,153,5341,6,0.0,1242425
K02000001,United Kingdom,overview,2021-06-05,125,5765,5,0.0,489437
K02000001,United Kingdom,overview,2021-06-04,123,6238,9,0.0,674097
K02000001,United Kingdom,overview,2021-06-03,126,5274,12,0.0,810478
K02000001,United Kingdom,overview,2021-06-02,128,4330,10,0.0,858410
K02000001,United Kingdom,overview,2021-06-01,154,3165,4,0.0,667445
K02000001,United Kingdom,overview,2021-05-31,123,3383,7,0.0,602236
K02000001,United Kingdom,overview,2021-05-30,113,3240,8,0.0,626146
K02000001,United Kingdom,overview,2021-05-29,104,3398,7,0.0,488798
K02000001,United Kingdom,overview,2021-05-28,138,4182,8,0.0,682638
K02000001,United Kingdom,overview,2021-05-27,123,3542,8,0.0,963316
K02000001,United Kingdom,overview,2021-05-26,130,3180,11,0.0,1138407
K02000001,United Kingdom,overview,2021-05-25,132,2493,4,0.0,747938
K02000001,United Kingdom,overview,2021-05-24,138,2439,9,0.0,958458
K02000001,United Kingdom,overview,2021-05-23,114,2235,7,0.0,1170845
K02000001,United Kingdom,overview,2021-05-22,120,2694,4,0.0,503669
K02000001,United Kingdom,overview,2021-05-21,123,2829,7,0.0,724457
K02000001,United Kingdom,overview,2021-05-20,131,2874,5,0.0,996528
K02000001,United Kingdom,overview,2021-05-19,126,2696,5,0.0,1194242
K02000001,United Kingdom,overview,2021-05-18,127,2412,6,0.0,751675
K02000001,United Kingdom,overview,2021-05-17,102,1979,7,0.0,993826
K02000001,United Kingdom,overview,2021-05-16,80,1926,8,0.0,1110988
K02000001,United Kingdom,overview,2021-05-15,90,2027,7,0.0,487574
K02000001,United Kingdom,overview,2021-05-14,93,2193,6,0.0,708820
K02000001,United Kingdom,overview,2021-05-13,104,2657,5,0.0,1023529
K02000001,United Kingdom,overview,2021-05-12,119,2284,11,0.0,1209469
K02000001,United Kingdom,overview,2021-05-11,108,2474,14,0.0,713918
K02000001,United Kingdom,overview,2021-05-10,104,2357,8,0.0,957267
K02000001,United Kingdom,overview,2021-05-09,103,1770,9,0.0,1322696
K02000001,United Kingdom,overview,2021-05-08,109,2047,8,0.0,491705
K02000001,United Kingdom,overview,2021-05-07,104,2490,10,0.0,711621
K02000001,United Kingdom,overview,2021-05-06,120,2613,10,0.0,1071259
K02000001,United Kingdom,overview,2021-05-05,118,2144,12,0.0,1218491
K02000001,United Kingdom,overview,2021-05-04,101,1946,10,0.0,861862
K02000001,United Kingdom,overview,2021-05-03,123,1649,8,0.0,1070020
K02000001,United Kingdom,overview,2021-05-02,120,1671,12,0.0,833463
K02000001,United Kingdom,overview,2021-05-01,100,1907,8,0.0,486230
K02000001,United Kingdom,overview,2021-04-30,110,2381,8,0.0,669868
K02000001,United Kingdom,overview,2021-04-29,101,2445,13,0.0,1076119
K02000001,United Kingdom,overview,2021-04-28,112,2166,14,0.0,1364122
K02000001,United Kingdom,overview,2021-04-27,166,2685,12,0.0,733083
K02000001,United Kingdom,overview,2021-04-26,134,2064,12,0.0,1037230
K02000001,United Kingdom,overview,2021-04-25,138,1712,15,0.0,1478208
K02000001,United Kingdom,overview,2021-04-24,129,2061,8,0.0,503647
K02000001,United Kingdom,overview,2021-04-23,155,2678,21,0.0,726143
K02000001,United Kingdom,overview,2021-04-22,120,2729,16,0.0,1116100
K02000001,United Kingdom,overview,2021-04-21,172,2396,24,0.0,1375409
K02000001,United Kingdom,overview,2021-04-20,134,2524,19,0.0,733679
K02000001,United Kingdom,overview,2021-04-19,177,2963,18,0.0,1044822
K02000001,United Kingdom,overview,2021-04-18,141,1882,17,0.0,1677085
K02000001,United Kingdom,overview,2021-04-17,158,2206,22,0.0,493753
K02000001,United Kingdom,overview,2021-04-16,158,2596,17,0.0,684189
K02000001,United Kingdom,overview,2021-04-15,161,2672,21,0.0,992807
K02000001,United Kingdom,overview,2021-04-14,196,2491,17,0.0,1168192
K02000001,United Kingdom,overview,2021-04-13,181,2472,20,0.0,682862
K02000001,United Kingdom,overview,2021-04-12,205,3568,27,0.0,877791
K02000001,United Kingdom,overview,2021-04-11,203,1730,22,0.0,1218552
K02000001,United Kingdom,overview,2021-04-10,185,2589,24,0.0,483068
K02000001,United Kingdom,overview,2021-04-09,205,3150,23,0.0,681297
K02000001,United Kingdom,overview,2021-04-08,207,3030,35,0.1,936812
K02000001,United Kingdom,overview,2021-04-07,235,2763,29,0.0,1039192
K02000001,United Kingdom,overview,2021-04-06,224,2379,28,0.0,634153
K02000001,United Kingdom,overview,2021-04-05,237,2762,17,0.0,741763
K02000001,United Kingdom,overview,2021-04-04,197,2297,26,0.0,814071
K02000001,United Kingdom,overview,2021-04-03,223,3423,31,0.0,406169
K02000001,United Kingdom,overview,2021-04-02,237,3402,28,0.0,556828
K02000001,United Kingdom,overview,2021-04-01,234,4479,31,0.0,958137
K02000001,United Kingdom,overview,2021-03-31,269,4052,38,0.1,1270360
K02000001,United Kingdom,overview,2021-03-30,256,4040,43,0.1,699719
K02000001,United Kingdom,overview,2021-03-29,250,4654,35,0.1,973736
K02000001,United Kingdom,overview,2021-03-28,272,3862,34,0.1,1644148
K02000001,United Kingdom,overview,2021-03-27,273,4715,36,0.1,473160
K02000001,United Kingdom,overview,2021-03-26,298,6187,48,0.1,725579
K02000001,United Kingdom,overview,2021-03-25,340,6397,45,0.1,1279174
K02000001,United Kingdom,overview,2021-03-24,348,5605,40,0.1,1818237
K02000001,United Kingdom,overview,2021-03-23,367,5379,50,0.1,845038
K02000001,United Kingdom,overview,2021-03-22,361,5342,65,0.1,1196917
K02000001,United Kingdom,overview,2021-03-21,358,5312,80,0.1,1895354
K02000001,United Kingdom,overview,2021-03-20,364,5587,64,0.1,475092
K02000001,United Kingdom,overview,2021-03-19,380,4802,70,0.1,939184
K02000001,United Kingdom,overview,2021-03-18,451,6303,59,0.1,1441339
K02000001,United Kingdom,overview,2021-03-17,446,5758,79,0.1,1640094
K02000001,United Kingdom,overview,2021-03-16,440,5294,80,0.1,1323002
K02000001,United Kingdom,overview,2021-03-15,502,5089,91,0.1,1576163
K02000001,United Kingdom,overview,2021-03-14,426,4618,94,0.1,965392
K02000001,United Kingdom,overview,2021-03-13,461,5534,107,0.2,438669
K02000001,United Kingdom,overview,2021-03-12,480,6609,92,0.1,1407405
K02000001,United Kingdom,overview,2021-03-11,550,6753,121,0.2,1618359
K02000001,United Kingdom,overview,2021-03-10,567,5926,116,0.2,1559527
K02000001,United Kingdom,overview,2021-03-09,579,5766,133,0.2,1377124
K02000001,United Kingdom,overview,2021-03-08,576,4712,143,0.2,1531641
K02000001,United Kingdom,overview,2021-03-07,535,5177,131,0.2,806390
K02000001,United Kingdom,overview,2021-03-06,637,6040,153,0.2,453415
K02000001,United Kingdom,overview,2021-03-05,599,5947,169,0.3,956477
K02000001,United Kingdom,overview,2021-03-04,704,6573,153,0.2,995486
K02000001,United Kingdom,overview,2021-03-03,713,6385,147,0.2,866052
K02000001,United Kingdom,overview,2021-03-02,834,6391,181,0.3,677836
K02000001,United Kingdom,overview,2021-03-01,823,5455,224,0.3,729638
K02000001,United Kingdom,overview,2021-02-28,769,6035,211,0.3,527164
K02000001,United Kingdom,overview,2021-02-27,742,7434,229,0.3,384989
K02000001,United Kingdom,overview,2021-02-26,864,8523,226,0.3,607740
K02000001,United Kingdom,overview,2021-02-25,969,9985,258,0.4,735406
K02000001,United Kingdom,overview,2021-02-24,1022,9938,273,0.4,743257
K02000001,United Kingdom,overview,2021-02-23,1120,8489,286,0.4,597245
K02000001,United Kingdom,overview,2021-02-22,1119,10641,281,0.4,672823
K02000001,United Kingdom,overview,2021-02-21,1157,9834,325,0.5,591128
K02000001,United Kingdom,overview,2021-02-20,1091,10406,350,0.5,409074
K02000001,United Kingdom,overview,2021-02-19,1272,12027,381,0.6,524487
K02000001,United Kingdom,overview,2021-02-18,1338,12057,416,0.6,565124
K02000001,United Kingdom,overview,2021-02-17,1411,12718,430,0.6,582210
K02000001,United Kingdom,overview,2021-02-16,1493,10625,445,0.7,492124
K02000001,United Kingdom,overview,2021-02-15,1502,9765,517,0.8,459644
K02000001,United Kingdom,overview,2021-02-14,1535,10972,493,0.7,402225
K02000001,United Kingdom,overview,2021-02-13,1427,13308,490,0.7,406615
K02000001,United Kingdom,overview,2021-02-12,1507,15144,526,0.8,631005
K02000001,United Kingdom,overview,2021-02-11,1679,13494,572,0.9,733084
K02000001,United Kingdom,overview,2021-02-10,1725,13013,607,0.9,766660
K02000001,United Kingdom,overview,2021-02-09,1755,12364,607,0.9,581811
K02000001,United Kingdom,overview,2021-02-08,1920,14104,676,1.0,621134
K02000001,United Kingdom,overview,2021-02-07,1851,15845,635,1.0,587273
K02000001,United Kingdom,overview,2021-02-06,1893,18262,699,1.0,456445
K02000001,United Kingdom,overview,2021-02-05,2005,19114,751,1.1,676433
K02000001,United Kingdom,overview,2021-02-04,2142,20634,715,1.1,791837
K02000001,United Kingdom,overview,2021-02-03,2360,19202,857,1.3,808835
K02000001,United Kingdom,overview,2021-02-02,2483,16840,849,1.3,615320
K02000001,United Kingdom,overview,2021-02-01,2602,18607,891,1.3,655653
K02000001,United Kingdom,overview,2021-01-31,2407,21088,892,1.3,582293
K02000001,United Kingdom,overview,2021-01-30,2472,23275,911,1.4,450608
K02000001,United Kingdom,overview,2021-01-29,2687,29079,1067,1.6,679107
K02000001,United Kingdom,overview,2021-01-28,3046,28680,1107,1.7,779459
K02000001,United Kingdom,overview,2021-01-27,3058,25308,1110,1.7,818456
K02000001,United Kingdom,overview,2021-01-26,3151,20089,1059,1.6,646145
K02000001,United Kingdom,overview,2021-01-25,2931,22195,1164,1.7,546734
K02000001,United Kingdom,overview,2021-01-24,3112,30004,1157,1.7,412775
K02000001,United Kingdom,overview,2021-01-23,3116,33552,1164,1.7,486425
K02000001,United Kingdom,overview,2021-01-22,3392,40261,1243,1.9,631901
K02000001,United Kingdom,overview,2021-01-21,3636,37892,1236,1.9,668989
K02000001,United Kingdom,overview,2021-01-20,4049,38905,1296,1.9,645050
K02000001,United Kingdom,overview,2021-01-19,4161,33355,1359,2.0,582938
K02000001,United Kingdom,overview,2021-01-18,4063,37535,1295,1.9,559939
K02000001,United Kingdom,overview,2021-01-17,3750,38598,1265,1.9,417965
K02000001,United Kingdom,overview,2021-01-16,3941,41346,1306,2.0,492574
K02000001,United Kingdom,overview,2021-01-15,3683,55761,1225,1.8,600853
K02000001,United Kingdom,overview,2021-01-14,4103,48682,1226,1.8,699379
K02000001,United Kingdom,overview,2021-01-13,4224,47525,1214,1.8,632467
K02000001,United Kingdom,overview,2021-01-12,4583,45533,1209,1.8,588144
K02000001,United Kingdom,overview,2021-01-11,4308,46169,1129,1.7,538869
K02000001,United Kingdom,overview,2021-01-10,3937,54940,1096,1.6,486449
K02000001,United Kingdom,overview,2021-01-09,4126,59937,1018,1.5,568248
K02000001,United Kingdom,overview,2021-01-08,3999,68053,984,1.5,682793
K02000001,United Kingdom,overview,2021-01-07,4294,52618,994,1.5,623787
K02000001,United Kingdom,overview,2021-01-06,4392,62322,931,1.4,561217
K02000001,United Kingdom,overview,2021-01-05,4118,60916,907,1.4,501324
K02000001,United Kingdom,overview,2021-01-04,3936,58784,839,1.3,466600
K02000001,United Kingdom,overview,2021-01-03,3649,54990,759,1.1,429488
K02000001,United Kingdom,overview,2021-01-02,3443,57725,759,1.1,412073
K02000001,United Kingdom,overview,2021-01-01,3369,53285,749,1.1,423400
K02000001,United Kingdom,overview,2020-12-31,2921,55892,757,1.1,485537
K02000001,United Kingdom,overview,2020-12-30,3293,50023,720,1.1,423582
K02000001,United Kingdom,overview,2020-12-29,3252,53135,656,1.0,347445
K02000001,United Kingdom,overview,2020-12-28,3138,41385,678,1.0,357880
K02000001,United Kingdom,overview,2020-12-27,2871,30501,652,1.0,353290
K02000001,United Kingdom,overview,2020-12-26,2530,35691,654,1.0,270611
K02000001,United Kingdom,overview,2020-12-25,2181,32725,612,0.9,339612
K02000001,United Kingdom,overview,2020-12-24,2084,39877,582,0.9,466273
K02000001,United Kingdom,overview,2020-12-23,2277,39237,565,0.8,512858
K02000001,United Kingdom,overview,2020-12-22,2481,36804,562,0.8,456252
K02000001,United Kingdom,overview,2020-12-21,2368,33364,575,0.9,426132
K02000001,United Kingdom,overview,2020-12-20,2171,35928,506,0.8,433950
K02000001,United Kingdom,overview,2020-12-19,2045,27052,488,0.7,442246
K02000001,United Kingdom,overview,2020-12-18,1920,28507,514,0.8,394152
K02000001,United Kingdom,overview,2020-12-17,2145,35383,537,0.8,378279
K02000001,United Kingdom,overview,2020-12-16,2081,25161,433,0.6,368542
K02000001,United Kingdom,overview,2020-12-15,1958,18450,459,0.7,307039
K02000001,United Kingdom,overview,2020-12-14,1955,20263,479,0.7,277944
K02000001,United Kingdom,overview,2020-12-13,1755,18447,418,0.6,312638
K02000001,United Kingdom,overview,2020-12-12,1800,21502,437,0.7,359457
K02000001,United Kingdom,overview,2020-12-11,1688,21672,453,0.7,395510
K02000001,United Kingdom,overview,2020-12-10,1753,20964,448,0.7,404236
K02000001,United Kingdom,overview,2020-12-09,1757,16578,431,0.6,372446
K02000001,United Kingdom,overview,2020-12-08,1783,12282,435,0.7,297220
K02000001,United Kingdom,overview,2020-12-07,1662,14718,420,0.6,218055
K02000001,United Kingdom,overview,2020-12-06,1471,17272,420,0.6,273122
K02000001,United Kingdom,overview,2020-12-05,1379,15539,395,0.6,356216
K02000001,United Kingdom,overview,2020-12-04,1433,16298,473,0.7,385114
K02000001,United Kingdom,overview,2020-12-03,1503,14879,474,0.7,393216
K02000001,United Kingdom,overview,2020-12-02,1486,16170,386,0.6,356518
K02000001,United Kingdom,overview,2020-12-01,1490,13430,399,0.6,314921
K02000001,United Kingdom,overview,2020-11-30,1405,12330,423,0.6,216509
K02000001,United Kingdom,overview,2020-11-29,1387,12155,465,0.7,220377
K02000001,United Kingdom,overview,2020-11-28,1220,15871,467,0.7,311855
K02000001,United Kingdom,overview,2020-11-27,1280,16022,425,0.6,337481
K02000001,United Kingdom,overview,2020-11-26,1425,17555,433,0.6,387945
K02000001,United Kingdom,overview,2020-11-25,1614,18213,484,0.7,359597
K02000001,United Kingdom,overview,2020-11-24,1499,11299,461,0.7,314800
K02000001,United Kingdom,overview,2020-11-23,1588,15450,464,0.7,214920
K02000001,United Kingdom,overview,2020-11-22,1492,18662,475,0.7,279458
K02000001,United Kingdom,overview,2020-11-21,1463,19875,466,0.7,369943
K02000001,United Kingdom,overview,2020-11-20,1550,20252,454,0.7,395881
K02000001,United Kingdom,overview,2020-11-19,1688,22915,461,0.7,399929
K02000001,United Kingdom,overview,2020-11-18,1786,19609,487,0.7,367626
K02000001,United Kingdom,overview,2020-11-17,1718,20051,439,0.7,286546
K02000001,United Kingdom,overview,2020-11-16,1770,21363,424,0.6,236629
K02000001,United Kingdom,overview,2020-11-15,1674,24962,454,0.7,284662
K02000001,United Kingdom,overview,2020-11-14,1616,26860,431,0.6,344679
K02000001,United Kingdom,overview,2020-11-13,1650,27301,436,0.7,385916
K02000001,United Kingdom,overview,2020-11-12,1917,33470,421,0.6,383999
K02000001,United Kingdom,overview,2020-11-11,1972,22950,391,0.6,381643
