areaCode,areaName,areaType,date,newAdmissions,newCasesByPublishDate,newDeaths28DaysByDeathDate,newDeaths28DaysByDeathDateRate,newTestsByPublishDate
K02000001,United Kingdom,overview,2020-11-10,1856,20412,391,0.6,310141
K02000001,United Kingdom,overview,2020-11-09,1769,21350,482,0.7,250291
K02000001,United Kingdom,overview,2020-11-08,1692,20572,416,0.6,286364
K02000001,United Kingdom,overview,2020-11-07,1559,24957,392,0.6,332529
K02000001,United Kingdom,overview,2020-11-06,1417,23287,401,0.6,362649
K02000001,United Kingdom,overview,2020-11-05,1590,24141,380,0.6,355551
K02000001,United Kingdom,overview,2020-11-04,1686,25177,329,0.5,308672
K02000001,United Kingdom,overview,2020-11-03,1526,20018,361,0.5,275486
K02000001,United Kingdom,overview,2020-11-02,1573,18950,337,0.5,219321
K02000001,United Kingdom,overview,2020-11-01,1498,23254,359,0.5,283009
K02000001,United Kingdom,overview,2020-10-31,1461,21915,319,0.5,308232
K02000001,United Kingdom,overview,2020-10-30,1383,24405,339,0.5,330237
K02000001,United Kingdom,overview,2020-10-29,1590,23065,313,0.5,378085
K02000001,United Kingdom,overview,2020-10-28,1494,24701,287,0.4,343822
K02000001,United Kingdom,overview,2020-10-27,1498,22885,266,0.4,311135
K02000001,United Kingdom,overview,2020-10-26,1540,20890,278,0.4,264350
K02000001,United Kingdom,overview,2020-10-25,1423,19790,251,0.4,321736
K02000001,United Kingdom,overview,2020-10-24,1262,23012,214,0.3,319359
K02000001,United Kingdom,overview,2020-10-23,1299,20530,223,0.3,351736
K02000001,United Kingdom,overview,2020-10-22,1284,21242,236,0.4,343912
K02000001,United Kingdom,overview,2020-10-21,1264,26688,221,0.3,314861
K02000001,United Kingdom,overview,2020-10-20,1192,21331,197,0.3,283882
K02000001,United Kingdom,overview,2020-10-19,1108,18804,192,0.3,263530
K02000001,United Kingdom,overview,2020-10-18,1091,16982,160,0.2,307388
K02000001,United Kingdom,overview,2020-10-17,1032,16171,178,0.3,309642
K02000001,United Kingdom,overview,2020-10-16,925,15650,150,0.2,318256
K02000001,United Kingdom,overview,2020-10-15,1047,18980,151,0.2,308856
K02000001,United Kingdom,overview,2020-10-14,985,19724,116,0.2,300523
K02000001,United Kingdom,overview,2020-10-13,1031,17234,111,0.2,268142
K02000001,United Kingdom,overview,2020-10-12,889,13972,113,0.2,222047
K02000001,United Kingdom,overview,2020-10-11,824,12872,124,0.2,259478
K02000001,United Kingdom,overview,2020-10-10,724,15166,104,0.2,281976
K02000001,United Kingdom,overview,2020-10-09,707,13864,79,0.1,302820
K02000001,United Kingdom,overview,2020-10-08,713,17540,93,0.1,290104
K02000001,United Kingdom,overview,2020-10-07,693,14162,102,0.2,259544
K02000001,United Kingdom,overview,2020-10-06,724,14542,71,0.1,265809
K02000001,United Kingdom,overview,2020-10-05,629,12594,72,0.1,276603
K02000001,United Kingdom,overview,2020-10-04,632,22961,60,0.1,251623
K02000001,United Kingdom,overview,2020-10-03,533,12872,67,0.1,288746
K02000001,United Kingdom,overview,2020-10-02,529,6968,69,0.1,276740
K02000001,United Kingdom,overview,2020-10-01,529,6914,66,0.1,271552
K02000001,United Kingdom,overview,2020-09-30,453,7108,57,0.1,261798
K02000001,United Kingdom,overview,2020-09-29,441,7143,48,0.1,237300
K02000001,United Kingdom,overview,2020-09-28,445,4044,54,0.1,231923
K02000001,United Kingdom,overview,2020-09-27,342,5693,47,0.1,267438
K02000001,United Kingdom,overview,2020-09-26,352,6042,39,0.1,260297
K02000001,United Kingdom,overview,2020-09-25,383,6874,32,0.0,298718
K02000001,United Kingdom,overview,2020-09-24,425,6634,35,0.1,274768
K02000001,United Kingdom,overview,2020-09-23,424,6178,57,0.1,269428
K02000001,United Kingdom,overview,2020-09-22,352,4926,39,0.1,246359
K02000001,United Kingdom,overview,2020-09-21,371,4368,27,0.0,218059
K02000001,United Kingdom,overview,2020-09-20,289,3899,32,0.0,247099
K02000001,United Kingdom,overview,2020-09-19,261,4422,20,0.0,265697
K02000001,United Kingdom,overview,2020-09-18,263,4322,24,0.0,289911
K02000001,United Kingdom,overview,2020-09-17,264,3395,27,0.0,267294
K02000001,United Kingdom,overview,2020-09-16,285,3991,26,0.0,285296
K02000001,United Kingdom,overview,2020-09-15,270,3105,18,0.0,288822
K02000001,United Kingdom,overview,2020-09-14,257,2621,21,0.0,221192
K02000001,United Kingdom,overview,2020-09-13,226,3330,16,0.0,227075
K02000001,United Kingdom,overview,2020-09-12,218,3497,18,0.0,231969
K02000001,United Kingdom,overview,2020-09-11,231,3539,13,0.0,250839
K02000001,United Kingdom,overview,2020-09-10,218,2919,13,0.0,240312
K02000001,United Kingdom,overview,2020-09-09,203,2659,9,0.0,227465
K02000001,United Kingdom,overview,2020-09-08,186,2460,9,0.0,209609
K02000001,United Kingdom,overview,2020-09-07,146,2948,15,0.0,195692
K02000001,United Kingdom,overview,2020-09-06,139,2988,8,0.0,189974
K02000001,United Kingdom,overview,2020-09-05,130,1813,13,0.0,191588
K02000001,United Kingdom,overview,2020-09-04,154,1940,7,0.0,210463
K02000001,United Kingdom,overview,2020-09-03,146,1735,10,0.0,206883
K02000001,United Kingdom,overview,2020-09-02,146,1508,9,0.0,203221
K02000001,United Kingdom,overview,2020-09-01,134,1295,3,0.0,175687
K02000001,United Kingdom,overview,2020-08-31,91,1406,9,0.0,181934
K02000001,United Kingdom,overview,2020-08-30,77,1715,6,0.0,182065
K02000001,United Kingdom,overview,2020-08-29,110,1108,5,0.0,183510
K02000001,United Kingdom,overview,2020-08-28,137,1276,10,0.0,197211
K02000001,United Kingdom,overview,2020-08-27,152,1522,8,0.0,203416
K02000001,United Kingdom,overview,2020-08-26,132,1048,11,0.0,208835
K02000001,United Kingdom,overview,2020-08-25,122,1184,12,0.0,186500
K02000001,United Kingdom,overview,2020-08-24,92,853,6,0.0,153393
K02000001,United Kingdom,overview,2020-08-23,74,1160,14,0.0,175209
K02000001,United Kingdom,overview,2020-08-22,72,1288,8,0.0,181455
K02000001,United Kingdom,overview,2020-08-21,109,1033,7,0.0,191360
K02000001,United Kingdom,overview,2020-08-20,98,1182,8,0.0,183933
K02000001,United Kingdom,overview,2020-08-19,116,812,3,0.0,190434
K02000001,United Kingdom,overview,2020-08-18,130,1089,9,0.0,163010
K02000001,United Kingdom,overview,2020-08-17,97,713,12,0.0,150174
K02000001,United Kingdom,overview,2020-08-16,80,1040,4,0.0,169276
K02000001,United Kingdom,overview,2020-08-15,99,1077,12,0.0,182987
K02000001,United Kingdom,overview,2020-08-14,102,1441,7,0.0,177957
K02000001,United Kingdom,overview,2020-08-13,130,1129,9,0.0,169857
K02000001,United Kingdom,overview,2020-08-12,101,1009,7,0.0,184444
K02000001,United Kingdom,overview,2020-08-11,114,1148,10,0.0,166311
K02000001,United Kingdom,overview,2020-08-10,86,740,13,0.0,164061
K02000001,United Kingdom,overview,2020-08-09,106,1062,8,0.0,166207
K02000001,United Kingdom,overview,2020-08-08,141,758,14,0.0,165176
K02000001,United Kingdom,overview,2020-08-07,116,871,12,0.0,181864
K02000001,United Kingdom,overview,2020-08-06,102,950,9,0.0,185980
K02000001,United Kingdom,overview,2020-08-05,140,892,6,0.0,174519
K02000001,United Kingdom,overview,2020-08-04,128,670,14,0.0,163422
K02000001,United Kingdom,overview,2020-08-03,110,898,15,0.0,158666
K02000001,United Kingdom,overview,2020-08-02,93,744,10,0.0,163786
K02000001,United Kingdom,overview,2020-08-01,127,761,11,0.0,162088
K02000001,United Kingdom,overview,2020-07-31,114,880,14,0.0,190220
K02000001,United Kingdom,overview,2020-07-30,132,846,10,0.0,206656
K02000001,United Kingdom,overview,2020-07-29,133,763,12,0.0,165480
K02000001,United Kingdom,overview,2020-07-28,119,581,12,0.0,154946
K02000001,United Kingdom,overview,2020-07-27,130,685,11,0.0,99090
K02000001,United Kingdom,overview,2020-07-26,109,745,16,0.0,113424
K02000001,United Kingdom,overview,2020-07-25,119,767,16,0.0,142954
K02000001,United Kingdom,overview,2020-07-24,158,768,7,0.0,157229
K02000001,United Kingdom,overview,2020-07-23,200,769,16,0.0,152133
K02000001,United Kingdom,overview,2020-07-22,158,560,17,0.0,147595
K02000001,United Kingdom,overview,2020-07-21,126,445,20,0.0,142559
K02000001,United Kingdom,overview,2020-07-20,130,557,12,0.0,101741
K02000001,United Kingdom,overview,2020-07-19,126,726,14,0.0,120968
K02000001,United Kingdom,overview,2020-07-18,105,827,14,0.0,140393
K02000001,United Kingdom,overview,2020-07-17,144,687,18,0.0,177625
K02000001,United Kingdom,overview,2020-07-16,167,642,13,0.0,165966
K02000001,United Kingdom,overview,2020-07-15,166,538,20,0.0,152063
K02000001,United Kingdom,overview,2020-07-14,186,398,21,0.0,132121
K02000001,United Kingdom,overview,2020-07-13,189,530,24,0.0,97403
K02000001,United Kingdom,overview,2020-07-12,114,650,13,0.0,101927
K02000001,United Kingdom,overview,2020-07-11,177,820,21,0.0,134890
K02000001,United Kingdom,overview,2020-07-10,176,512,21,0.0,154864
K02000001,United Kingdom,overview,2020-07-09,213,642,37,0.1,161796
K02000001,United Kingdom,overview,2020-07-08,208,630,24,0.0,153092
K02000001,United Kingdom,overview,2020-07-07,215,581,27,0.0,126238
K02000001,United Kingdom,overview,2020-07-06,204,343,35,0.1,94284
K02000001,United Kingdom,overview,2020-07-05,196,516,27,0.0,97315
K02000001,United Kingdom,overview,2020-07-04,202,624,33,0.0,126100
K02000001,United Kingdom,overview,2020-07-03,214,544,29,0.0,172566
K02000001,United Kingdom,overview,2020-07-02,216,576,43,0.1,169259
K02000001,United Kingdom,overview,2020-07-01,269,829,27,0.0,157131
K02000001,United Kingdom,overview,2020-06-30,295,689,47,0.1,144787
K02000001,United Kingdom,overview,2020-06-29,220,815,39,0.1,105384
K02000001,United Kingdom,overview,2020-06-28,208,901,45,0.1,90229
K02000001,United Kingdom,overview,2020-06-27,287,890,49,0.1,117741
K02000001,United Kingdom,overview,2020-06-26,339,1006,41,0.1,144928
K02000001,United Kingdom,overview,2020-06-25,324,1118,68,0.1,155176
K02000001,United Kingdom,overview,2020-06-24,368,653,74,0.1,140303
K02000001,United Kingdom,overview,2020-06-23,363,874,64,0.1,130680
K02000001,United Kingdom,overview,2020-06-22,394,958,64,0.1,102957
K02000001,United Kingdom,overview,2020-06-21,288,1221,54,0.1,76514
K02000001,United Kingdom,overview,2020-06-20,257,1295,60,0.1,117971
K02000001,United Kingdom,overview,2020-06-19,336,1346,52,0.1,133535
K02000001,United Kingdom,overview,2020-06-18,405,1218,61,0.1,135854
K02000001,United Kingdom,overview,2020-06-17,432,1115,59,0.1,131631
K02000001,United Kingdom,overview,2020-06-16,456,1279,84,0.1,122435
K02000001,United Kingdom,overview,2020-06-15,439,1056,70,0.1,101337
K02000001,United Kingdom,overview,2020-06-14,364,1514,86,0.1,83965
K02000001,United Kingdom,overview,2020-06-13,385,1425,62,0.1,120409
K02000001,United Kingdom,overview,2020-06-12,392,1541,80,0.1,147099
K02000001,United Kingdom,overview,2020-06-11,446,1266,80,0.1,149344
K02000001,United Kingdom,overview,2020-06-10,513,1003,109,0.2,145509
K02000001,United Kingdom,overview,2020-06-09,492,1387,90,0.1,133102
K02000001,United Kingdom,overview,2020-06-08,412,1205,125,0.2,98445
K02000001,United Kingdom,overview,2020-06-07,408,1326,128,0.2,104122
K02000001,United Kingdom,overview,2020-06-06,407,1557,110,0.2,117581
K02000001,United Kingdom,overview,2020-06-05,476,1650,123,0.2,145009
K02000001,United Kingdom,overview,2020-06-04,565,1805,134,0.2,144224
K02000001,United Kingdom,overview,2020-06-03,633,1871,155,0.2,143443
K02000001,United Kingdom,overview,2020-06-02,668,1613,168,0.3,129183
K02000001,United Kingdom,overview,2020-06-01,604,1570,135,0.2,101571
K02000001,United Kingdom,overview,2020-05-31,528,1936,126,0.2,105434
K02000001,United Kingdom,overview,2020-05-30,568,2445,163,0.2,97387
K02000001,United Kingdom,overview,2020-05-29,614,2095,186,0.3,106552
K02000001,United Kingdom,overview,2020-05-28,702,1887,217,0.3,102734
K02000001,United Kingdom,overview,2020-05-27,712,2013,196,0.3,83014
K02000001,United Kingdom,overview,2020-05-26,698,2004,214,0.3,78099
K02000001,United Kingdom,overview,2020-05-25,602,1625,200,0.3,78478
K02000001,United Kingdom,overview,2020-05-24,587,2409,196,0.3,59633
K02000001,United Kingdom,overview,2020-05-23,643,2959,220,0.3,92312
K02000001,United Kingdom,overview,2020-05-22,739,3287,223,0.3,92143
K02000001,United Kingdom,overview,2020-05-21,841,2615,238,0.4,107919
K02000001,United Kingdom,overview,2020-05-20,851,2472,268,0.4,87819
K02000001,United Kingdom,overview,2020-05-19,881,2412,275,0.4,88126
K02000001,United Kingdom,overview,2020-05-18,849,2684,293,0.4,72532
K02000001,United Kingdom,overview,2020-05-17,792,3562,267,0.4,82141
K02000001,United Kingdom,overview,2020-05-16,813,3451,314,0.5,93353
K02000001,United Kingdom,overview,2020-05-15,871,3560,314,0.5,93934
K02000001,United Kingdom,overview,2020-05-14,909,3446,334,0.5,85166
K02000001,United Kingdom,overview,2020-05-13,966,3242,317,0.5,83472
K02000001,United Kingdom,overview,2020-05-12,983,3403,321,0.5,74859
K02000001,United Kingdom,overview,2020-05-11,1029,3877,309,0.5,70360
K02000001,United Kingdom,overview,2020-05-10,916,3923,348,0.5,76942
K02000001,United Kingdom,overview,2020-05-09,944,3896,378,0.6,77202
K02000001,United Kingdom,overview,2020-05-08,910,4649,383,0.6,77892
K02000001,United Kingdom,overview,2020-05-07,1165,5614,461,0.7,78912
K02000001,United Kingdom,overview,2020-05-06,1206,6111,459,0.7,74761
K02000001,United Kingdom,overview,2020-05-05,1146,4406,465,0.7,67444
K02000001,United Kingdom,overview,2020-05-04,1249,3985,484,0.7,73068
K02000001,United Kingdom,overview,2020-05-03,1188,4339,450,0.7,68817
K02000001,United Kingdom,overview,2020-05-02,1180,4806,494,0.7,63559
K02000001,United Kingdom,overview,2020-05-01,1263,6201,568,0.9,74893
K02000001,United Kingdom,overview,2020-04-30,1441,6032,551,0.8,84215
K02000001,United Kingdom,overview,2020-04-29,1488,4076,572,0.9,66793
K02000001,United Kingdom,overview,2020-04-28,1518,3996,561,0.8,45505
K02000001,United Kingdom,overview,2020-04-27,1538,4310,595,0.9,33287
K02000001,United Kingdom,overview,2020-04-26,1355,4463,633,0.9,31610
K02000001,United Kingdom,overview,2020-04-25,1254,4913,647,1.0,29058
K02000001,United Kingdom,overview,2020-04-24,1525,5386,683,1.0,28760
K02000001,United Kingdom,overview,2020-04-23,1513,4583,677,1.0,28532
K02000001,United Kingdom,overview,2020-04-22,1529,4451,731,1.1,23560
K02000001,United Kingdom,overview,2020-04-21,1712,4301,744,1.1,22814
K02000001,United Kingdom,overview,2020-04-20,1734,4676,783,1.2,17970
K02000001,United Kingdom,overview,2020-04-19,1657,5850,769,1.2,19316
K02000001,United Kingdom,overview,2020-04-18,1629,5526,800,1.2,21626
K02000001,United Kingdom,overview,2020-04-17,1967,5599,819,1.2,21389
K02000001,United Kingdom,overview,2020-04-16,2011,4618,844,1.3,21328
K02000001,United Kingdom,overview,2020-04-15,1880,4605,878,1.3,18665
K02000001,United Kingdom,overview,2020-04-14,2088,5252,858,1.3,15994
K02000001,United Kingdom,overview,2020-04-13,2162,4342,896,1.3,14982
K02000001,United Kingdom,overview,2020-04-12,2066,5288,958,1.4,14506
K02000001,United Kingdom,overview,2020-04-11,2163,5234,957,1.4,18000
K02000001,United Kingdom,overview,2020-04-10,2463,5706,944,1.4,18091
K02000001,United Kingdom,overview,2020-04-09,2629,4675,1000,1.5,19116
K02000001,United Kingdom,overview,2020-04-08,2967,5865,1075,1.6,16443
K02000001,United Kingdom,overview,2020-04-07,3150,3888,999,1.5,14423
K02000001,United Kingdom,overview,2020-04-06,3046,4143,895,1.3,13775
K02000001,United Kingdom,overview,2020-04-05,2917,6199,917,1.4,13238
K02000001,United Kingdom,overview,2020-04-04,2921,4000,907,1.4,16080
K02000001,United Kingdom,overview,2020-04-03,2930,4672,840,1.3,14629
K02000001,United Kingdom,overview,2020-04-02,3286,4522,806,1.2,13623
K02000001,United Kingdom,overview,2020-04-01,3567,4567,769,1.2,11947
K02000001,United Kingdom,overview,2020-03-31,2832,3250,660,1.0,11896
K02000001,United Kingdom,overview,2020-03-30,3190,2665,592,0.9,
K02000001,United Kingdom,overview,2020-03-29,2489,2502,506,0.8,
K02000001,United Kingdom,overview,2020-03-28,2193,2556,436,0.7,
K02000001,United Kingdom,overview,2020-03-27,2227,2890,398,0.6,
K02000001,United Kingdom,overview,2020-03-26,1927,2129,362,0.5,
K02000001,United Kingdom,overview,2020-03-25,2085,1452,303,0.5,
K02000001,United Kingdom,overview,2020-03-24,1717,1427,237,0.4,
K02000001,United Kingdom,overview,2020-03-23,1273,967,186,0.3,
K02000001,United Kingdom,overview,2020-03-22,,665,164,0.2,
K02000001,United Kingdom,overview,2020-03-21,,1035,130,0.2,
K02000001,United Kingdom,overview,2020-03-20,,714,109,0.2,
K02000001,United Kingdom,overview,2020-03-19,,643,74,0.1,
K02000001,United Kingdom,overview,2020-03-18,,676,68,0.1,
K02000001,United Kingdom,overview,2020-03-17,,407,52,0.1,
K02000001,United Kingdom,overview,2020-03-16,,152,47,0.1,
K02000001,United Kingdom,overview,2020-03-15,,330,32,,
K02000001,United Kingdom,overview,2020-03-14,,264,22,,
K02000001,United Kingdom,overview,2020-03-13,,207,16,,
K02000001,United Kingdom,overview,2020-03-12,,134,13,,
K02000001,United Kingdom,overview,2020-03-11,,83,8,,
K02000001,United Kingdom,overview,2020-03-10,,52,3,,
K02000001,United Kingdom,overview,2020-03-09,,50,5,,
K02000001,United Kingdom,overview,2020-03-08,,65,3,,
K02000001,United Kingdom,overview,2020-03-07,,46,0,,
K02000001,United Kingdom,overview,2020-03-06,,46,0,,
K02000001,United Kingdom,overview,2020-03-05,,29,3,,
K02000001,United Kingdom,overview,2020-03-04,,34,0,,
K02000001,United Kingdom,overview,2020-03-03,,11,2,,
K02000001,United Kingdom,overview,2020-03-02,,5,1,,
K02000001,United Kingdom,overview,2020-03-01,,12,,,
K02000001,United Kingdom,overview,2020-02-29,,4,,,
K02000001,United Kingdom,overview,2020-02-28,,6,,,
K02000001,United Kingdom,overview,2020-02-27,,0,,,
K02000001,United Kingdom,overview,2020-02-26,,0,,,
K02000001,United Kingdom,overview,2020-02-25,,0,,,
K02000001,United Kingdom,overview,2020-02-24,,4,,,
K02000001,United Kingdom,overview,2020-02-23,,0,,,
K02000001,United Kingdom,overview,2020-02-22,,0,,,
K02000001,United Kingdom,overview,2020-02-21,,0,,,
K02000001,United Kingdom,overview,2020-02-20,,0,,,
K02000001,United Kingdom,overview,2020-02-19,,0,,,
K02000001,United Kingdom,overview,2020-02-18,,0,,,
K02000001,United Kingdom,overview,2020-02-17,,0,,,
K02000001,United Kingdom,overview,2020-02-16,,0,,,
K02000001,United Kingdom,overview,2020-02-15,,0,,,
K02000001,United Kingdom,overview,2020-02-14,,0,,,
K02000001,United Kingdom,overview,2020-02-13,,1,,,
K02000001,United Kingdom,overview,2020-02-12,,0,,,
K02000001,United Kingdom,overview,2020-02-11,,0,,,
K02000001,United Kingdom,overview,2020-02-10,,4,,,
K02000001,United Kingdom,overview,2020-02-09,,1,,,
K02000001,United Kingdom,overview,2020-02-08,,0,,,
K02000001,United Kingdom,overview,2020-02-07,,0,,,
K02000001,United Kingdom,overview,2020-02-06,,1,,,
K02000001,United Kingdom,overview,2020-02-05,,0,,,
K02000001,United Kingdom,overview,2020-02-04,,0,,,
K02000001,United Kingdom,overview,2020-02-03,,0,,,
K02000001,United Kingdom,overview,2020-02-02,,0,,,
K02000001,United Kingdom,overview,2020-02-01,,0,,,
K02000001,United Kingdom,overview,2020-01-31,,2,,,
